season,round,circuitId,race_date,driver,finish_pos,fastest_lap,Q1,Q2,Q3,avg_temp,precip_mm,length_km,corners,laps,team,made_Q2,made_Q3,grid_position,leak_proof_weighted_mean,leak_proof_weighted_podium_rate,leak_proof_current_mean,leak_proof_current_podium_rate,leak_proof_current_wins_rate,leak_proof_recent_form,leak_proof_consistency,leak_proof_peak_performance,leak_proof_career_mean,leak_proof_career_podium,leak_proof_last3_fin,leak_proof_points_rate,leak_proof_team_mean,leak_proof_team_podium_rate,leak_proof_circuit_mean_norm,leak_proof_circuit_podium_norm
2025,10,villeneuve,2025-06-15,antonelli,3,74.455,72.279,71.974,71.391,19.3,0.0,5.0,15.0,60.0,mercedes,1,1,4.0,10.444444444444445,0.0,10.444444444444445,0.0,0.0,2.666666666666668,14.792925183487977,17.0,10.444444444444445,0.0,18.333333333333332,0.5555555555555556,7.119047619047619,0.19047619047619047,0.29087301587301617,-0.15714285714285714
2025,10,villeneuve,2025-06-15,bearman,11,75.397,72.306,72.34,,19.3,0.0,5.0,15.0,60.0,haas,1,0,14.0,13.2875,0.0,13.333333333333334,0.0,0.0,5.666666666666666,17.24722325026743,14.0,12.416666666666666,0.0,15.333333333333334,0.4166666666666667,12.857142857142858,0.023809523809523808,3.1797619047619055,-0.15714285714285714
2025,10,villeneuve,2025-06-15,bortoleto,14,75.414,72.385,,,19.3,0.0,5.0,15.0,60.0,kick_sauber,0,0,15.0,16.333333333333332,0.0,16.333333333333332,0.0,0.0,6.333333333333334,18.55051025721682,9.0,16.333333333333332,0.0,14.666666666666666,0.0,12.487179487179487,0.0,6.179761904761904,-0.15714285714285714
2025,10,villeneuve,2025-06-15,colapinto,13,76.076,72.234,72.142,,19.3,0.0,5.0,15.0,60.0,alpine,1,0,12.0,14.60151515151515,0.0,14.666666666666666,0.0,0.0,6.333333333333334,17.766651046585682,13.0,13.363636363636363,0.0,14.666666666666666,0.18181818181818182,12.525,0.025,4.513095238095238,-0.15714285714285714
2025,10,villeneuve,2025-06-15,gasly,15,74.993,72.667,,,19.3,0.0,5.0,15.0,60.0,alpine,0,0,20.0,12.146059113300492,0.0017241379310344827,12.142857142857142,0.0,0.0,7.333333333333334,16.629814401253913,18.0,12.206896551724139,0.034482758620689655,13.666666666666666,0.3793103448275862,12.525,0.025,1.9892857142857139,-0.15714285714285714
2025,10,villeneuve,2025-06-15,hadjar,16,76.292,72.211,72.003,71.867,19.3,0.0,5.0,15.0,60.0,rb,1,1,9.0,9.375,0.0,9.375,0.0,0.0,13.666666666666668,18.67390578743803,15.0,9.375,0.0,7.333333333333333,0.625,12.08695652173913,0.0,-0.7785714285714285,-0.15714285714285714
2025,10,villeneuve,2025-06-15,hamilton,6,74.805,71.952,71.885,71.526,19.3,0.0,5.0,15.0,60.0,ferrari,1,1,5.0,6.495967741935484,0.008064516129032258,6.5,0.0,0.0,16.0,17.52845669719852,20.0,6.419354838709677,0.16129032258064516,5.0,0.9354838709677419,5.476190476190476,0.3333333333333333,-3.6535714285714285,-0.15714285714285714
2025,10,villeneuve,2025-06-15,hulkenberg,8,75.372,72.32300000000001,72.18299999999999,,19.3,0.0,5.0,15.0,60.0,kick_sauber,1,0,13.0,12.441666666666666,0.0,12.5,0.0,0.0,10.0,17.424862352943276,16.0,11.333333333333334,0.0,11.0,0.4,12.487179487179487,0.0,2.3464285714285715,-0.15714285714285714
2025,10,villeneuve,2025-06-15,lawson,19,76.32,72.525,,,19.3,0.0,5.0,15.0,60.0,rb,0,0,18.0,13.554444444444442,0.0,13.555555555555555,0.0,0.0,10.0,17.840735468348306,13.0,13.533333333333333,0.0,11.0,0.2,12.08695652173913,0.0,3.401984126984127,-0.15714285714285714
2025,10,villeneuve,2025-06-15,leclerc,5,74.261,72.038,71.626,71.682,19.3,0.0,5.0,15.0,60.0,ferrari,1,1,8.0,4.621875,0.38125,4.625,0.375,0.0,17.333333333333332,17.19900267756457,20.0,4.5625,0.5,3.6666666666666665,0.90625,5.476190476190476,0.3333333333333333,-5.5285714285714285,0.21785714285714286
2025,10,villeneuve,2025-06-15,max_verstappen,2,74.287,72.054,71.638,71.059,19.3,0.0,5.0,15.0,60.0,red_bull,1,1,2.0,3.772222222222222,0.44949494949494945,3.7777777777777777,0.4444444444444444,0.2222222222222222,16.0,17.440973915989563,20.0,3.6666666666666665,0.5454545454545454,5.0,0.9696969696969697,8.0625,0.28125,-6.375793650793651,0.2873015873015873
2025,10,villeneuve,2025-06-15,norris,18,74.229,71.826,71.599,71.625,19.3,0.0,5.0,15.0,60.0,mclaren,1,1,7.0,2.1904040404040406,0.8762626262626262,2.111111111111111,0.8888888888888888,0.2222222222222222,19.333333333333332,17.372976009135996,20.0,3.696969696969697,0.6363636363636364,1.6666666666666667,0.9696969696969697,4.0606060606060606,0.5606060606060606,-8.042460317460318,0.7317460317460317
2025,10,villeneuve,2025-06-15,ocon,9,74.593,72.378,72.634,,19.3,0.0,5.0,15.0,60.0,haas,1,0,19.0,12.579444444444444,0.0016666666666666668,12.555555555555555,0.0,0.0,6.666666666666666,16.877033765028795,19.0,13.033333333333333,0.03333333333333333,14.333333333333334,0.26666666666666666,12.857142857142858,0.023809523809523808,2.401984126984127,-0.15714285714285714
2025,10,villeneuve,2025-06-15,piastri,4,74.255,71.939,71.715,71.12,19.3,0.0,5.0,15.0,60.0,mclaren,1,1,3.0,2.648989898989899,0.8686868686868686,2.5555555555555554,0.8888888888888888,0.5555555555555556,18.666666666666668,17.837422895897408,20.0,4.424242424242424,0.48484848484848486,2.3333333333333335,0.9696969696969697,4.0606060606060606,0.5606060606060606,-7.598015873015873,0.7317460317460317
2025,10,villeneuve,2025-06-15,russell,1,74.119,72.075,71.57,70.899,19.3,0.0,5.0,15.0,60.0,mercedes,1,1,1.0,4.849494949494949,0.4343434343434343,4.777777777777778,0.4444444444444444,0.0,13.666666666666668,16.460192902242596,20.0,6.212121212121212,0.24242424242424243,7.333333333333333,0.8787878787878788,7.119047619047619,0.19047619047619047,-5.375793650793651,0.2873015873015873
2025,10,villeneuve,2025-06-15,sainz,10,74.389,72.398,,,19.3,0.0,5.0,15.0,60.0,williams,0,0,16.0,11.284677419354837,0.014516129032258067,11.5,0.0,0.0,10.333333333333334,15.8917103003144,20.0,7.193548387096774,0.2903225806451613,10.666666666666666,0.8064516129032258,9.754098360655737,0.14754098360655737,1.3464285714285715,-0.15714285714285714
2025,10,villeneuve,2025-06-15,stroll,17,74.902,72.517,,,19.3,0.0,5.0,15.0,60.0,aston_martin,0,0,17.0,14.208467741935484,0.0,14.25,0.0,0.0,5.666666666666666,17.00188216324742,15.0,13.419354838709678,0.0,15.333333333333334,0.25806451612903225,12.265625,0.0,4.0964285714285715,-0.15714285714285714
2025,10,villeneuve,2025-06-15,tsunoda,12,75.358,72.334,72.102,,19.3,0.0,5.0,15.0,60.0,red_bull,1,0,11.0,12.393346774193548,0.0,12.375,0.0,0.0,7.666666666666666,17.10155807246464,14.0,12.741935483870968,0.0,13.333333333333334,0.3870967741935484,8.0625,0.28125,2.2214285714285715,-0.15714285714285714
2025,11,red_bull_ring,2025-06-29,albon,17,70.641,,,,23.4,0.0,4.318,10.0,71.0,williams,0,0,10.0,10.13225806451613,0.0,10.0,0.0,0.0,5.0,16.242210687747413,16.0,12.64516129032258,0.0,16.0,0.3548387096774194,9.920634920634921,0.14285714285714285,-0.23722222222222378,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,alonso,7,69.935,,,,23.4,0.0,4.318,10.0,71.0,aston_martin,0,0,10.0,13.092941176470587,0.0,13.2,0.0,0.0,9.333333333333334,16.895743698780954,16.0,11.058823529411764,0.0,11.666666666666666,0.47058823529411764,12.257575757575758,0.0,2.9627777777777755,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,bearman,11,69.96000000000001,,,,23.4,0.0,4.318,10.0,71.0,haas,0,0,10.0,13.060384615384613,0.0,13.1,0.0,0.0,7.666666666666666,17.385570229745422,14.0,12.307692307692308,0.0,13.333333333333334,0.38461538461538464,12.727272727272727,0.022727272727272728,2.862777777777776,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,bortoleto,8,69.247,,,,23.4,0.0,4.318,10.0,71.0,kick_sauber,0,0,10.0,16.1,0.0,16.1,0.0,0.0,7.666666666666666,18.575587127204244,9.0,16.1,0.0,13.333333333333334,0.0,12.414634146341463,0.0,5.862777777777778,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,colapinto,15,69.621,,,,23.4,0.0,4.318,10.0,71.0,alpine,0,0,10.0,14.204166666666666,0.0,14.25,0.0,0.0,7.333333333333334,17.91533607743866,13.0,13.333333333333334,0.0,13.666666666666666,0.16666666666666666,12.595238095238095,0.023809523809523808,4.012777777777776,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,gasly,13,70.151,,,,23.4,0.0,4.318,10.0,71.0,alpine,0,0,10.0,12.49,0.0016666666666666668,12.5,0.0,0.0,6.666666666666666,16.675650337912067,18.0,12.3,0.03333333333333333,14.333333333333334,0.36666666666666664,12.595238095238095,0.023809523809523808,2.2627777777777762,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,hadjar,12,70.20400000000001,,,,23.4,0.0,4.318,10.0,71.0,rb,0,0,10.0,10.11111111111111,0.0,10.11111111111111,0.0,0.0,11.333333333333334,17.899820793710287,15.0,10.11111111111111,0.0,9.666666666666666,0.5555555555555556,12.52,0.0,-0.12611111111111306,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,hamilton,4,68.628,,,,23.4,0.0,4.318,10.0,71.0,ferrari,0,0,10.0,6.442534722222222,0.0078125,6.444444444444445,0.0,0.0,15.333333333333332,17.58410381097529,20.0,6.40625,0.15625,5.666666666666667,0.9375,5.476923076923077,0.3230769230769231,-3.792777777777779,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,hulkenberg,9,69.459,,,,23.4,0.0,4.318,10.0,71.0,kick_sauber,0,0,10.0,11.961290322580643,0.0,12.0,0.0,0.0,11.333333333333334,17.434333373038967,16.0,11.225806451612904,0.0,9.666666666666666,0.41935483870967744,12.414634146341463,0.0,1.7627777777777762,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,lawson,6,69.977,,,,23.4,0.0,4.318,10.0,71.0,rb,0,0,10.0,14.08875,0.0,14.1,0.0,0.0,8.333333333333334,17.655850880517836,13.0,13.875,0.0,12.666666666666666,0.1875,12.52,0.0,3.862777777777776,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,leclerc,3,68.765,,,,23.4,0.0,4.318,10.0,71.0,ferrari,0,0,10.0,4.662121212121212,0.3409090909090909,4.666666666666667,0.3333333333333333,0.0,17.666666666666668,17.258089533487748,20.0,4.575757575757576,0.48484848484848486,3.3333333333333335,0.9090909090909091,5.476923076923077,0.3230769230769231,-5.570555555555557,0.17888888888888888
2025,11,red_bull_ring,2025-06-29,norris,1,68.272,,,,23.4,0.0,4.318,10.0,71.0,mclaren,0,0,10.0,3.7208823529411768,0.7908823529411765,3.7,0.8,0.2,14.0,16.667146605489123,20.0,4.117647058823529,0.6176470588235294,7.0,0.9411764705882353,4.264705882352941,0.5441176470588235,-6.537222222222224,0.6455555555555557
2025,11,red_bull_ring,2025-06-29,ocon,10,69.55,,,,23.4,0.0,4.318,10.0,71.0,haas,0,0,10.0,12.235161290322578,0.0016129032258064516,12.2,0.0,0.0,10.333333333333334,16.88211349751941,19.0,12.903225806451612,0.03225806451612903,10.666666666666666,0.2903225806451613,12.727272727272727,0.022727272727272728,1.9627777777777755,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,piastri,2,67.924,,,,23.4,0.0,4.318,10.0,71.0,mclaren,0,0,10.0,2.7855882352941177,0.7835294117647059,2.7,0.8,0.5,18.333333333333332,17.884859582338724,20.0,4.411764705882353,0.47058823529411764,2.6666666666666665,0.9705882352941176,4.264705882352941,0.5441176470588235,-7.537222222222224,0.6455555555555557
2025,11,red_bull_ring,2025-06-29,russell,5,69.372,,,,23.4,0.0,4.318,10.0,71.0,mercedes,0,0,10.0,4.482941176470588,0.48823529411764705,4.4,0.5,0.1,15.666666666666668,16.44101834556332,20.0,6.0588235294117645,0.2647058823529412,5.333333333333333,0.8823529411764706,6.886363636363637,0.22727272727272727,-5.837222222222223,0.34555555555555556
2025,11,red_bull_ring,2025-06-29,stroll,14,69.214,,,,23.4,0.0,4.318,10.0,71.0,aston_martin,0,0,10.0,14.504340277777777,0.0,14.555555555555555,0.0,0.0,5.333333333333334,17.016288203519316,15.0,13.53125,0.0,15.666666666666666,0.25,12.257575757575758,0.0,4.318333333333332,-0.15444444444444444
2025,11,red_bull_ring,2025-06-29,tsunoda,16,69.80199999999999,,,,23.4,0.0,4.318,10.0,71.0,red_bull,0,0,10.0,12.352604166666667,0.0,12.333333333333334,0.0,0.0,7.0,17.162709499256437,14.0,12.71875,0.0,14.0,0.375,8.030303030303031,0.2878787878787879,2.09611111111111,-0.15444444444444444
2025,12,silverstone,2025-07-06,albon,8,90.047,,,,16.5,12.1,5.891,18.0,52.0,williams,0,0,2.0,10.743607954545453,0.0,10.636363636363637,0.0,0.0,2.333333333333332,16.256689770267617,16.0,12.78125,0.0,18.666666666666668,0.34375,10.03125,0.140625,0.5071770334928214,-0.16220095693779904
2025,12,silverstone,2025-07-06,alonso,9,90.353,86.108,85.593,85.621,16.5,12.1,5.891,18.0,52.0,aston_martin,1,1,1.0,12.551688311688311,0.0,12.636363636363637,0.0,0.0,13.333333333333332,16.898760179259583,16.0,10.942857142857143,0.0,7.666666666666667,0.4857142857142857,12.205882352941176,0.0,2.5071770334928214,-0.16220095693779904
2025,12,silverstone,2025-07-06,antonelli,16,105.576,,,,16.5,12.1,5.891,18.0,52.0,mercedes,0,0,2.0,9.699999999999998,0.1,9.7,0.1,0.0,8.0,14.69215655799156,18.0,9.7,0.1,13.0,0.6,6.844444444444444,0.2222222222222222,-0.429186602870816,-0.062200956937799035
2025,12,silverstone,2025-07-06,bearman,11,90.921,,,,16.5,12.1,5.891,18.0,52.0,haas,0,0,2.0,12.874350649350648,0.0,12.909090909090908,0.0,0.0,8.0,17.50982540818963,14.0,12.214285714285714,0.0,13.0,0.35714285714285715,12.630434782608695,0.021739130434782608,2.779904306220093,-0.16220095693779904
2025,12,silverstone,2025-07-06,bortoleto,18,136.121,,,,16.5,12.1,5.891,18.0,52.0,kick_sauber,0,0,2.0,15.363636363636362,0.0,15.363636363636363,0.0,0.0,9.666666666666666,17.64522050582375,13.0,15.363636363636363,0.0,11.333333333333334,0.09090909090909091,12.232558139534884,0.0,5.234449760765548,-0.16220095693779904
2025,12,silverstone,2025-07-06,gasly,6,90.751,,,,16.5,12.1,5.891,18.0,52.0,alpine,0,0,2.0,12.543906810035843,0.0016129032258064516,12.555555555555555,0.0,0.0,9.0,16.74647521245267,18.0,12.32258064516129,0.03225806451612903,12.0,0.3548387096774194,12.659090909090908,0.022727272727272728,2.42636895268474,-0.16220095693779904
2025,12,silverstone,2025-07-06,hadjar,17,101.705,,,,16.5,12.1,5.891,18.0,52.0,rb,0,0,2.0,10.3,0.0,10.3,0.0,0.0,9.333333333333334,18.01671322196474,15.0,10.3,0.0,11.666666666666666,0.5,12.25925925925926,0.0,0.17081339712918542,-0.16220095693779904
2025,12,silverstone,2025-07-06,hamilton,4,90.01599999999999,,,,16.5,12.1,5.891,18.0,52.0,ferrari,0,0,2.0,6.206666666666666,0.007575757575757576,6.2,0.0,0.0,15.666666666666668,17.611908108290645,20.0,6.333333333333333,0.15151515151515152,5.333333333333333,0.9393939393939394,5.417910447761194,0.3283582089552239,-3.929186602870815,-0.16220095693779904
2025,12,silverstone,2025-07-06,hulkenberg,3,90.933,,,,16.5,12.1,5.891,18.0,52.0,kick_sauber,0,0,2.0,11.6728125,0.0,11.7,0.0,0.0,13.666666666666668,17.470315969546466,16.0,11.15625,0.0,7.333333333333333,0.4375,12.232558139534884,0.0,1.570813397129184,-0.16220095693779904
2025,12,silverstone,2025-07-06,leclerc,14,90.819,,,,16.5,12.1,5.891,18.0,52.0,ferrari,0,0,2.0,4.501470588235294,0.405,4.5,0.4,0.0,17.333333333333332,17.3053249282355,20.0,4.529411764705882,0.5,3.6666666666666665,0.9117647058823529,5.417910447761194,0.3283582089552239,-5.629186602870815,0.23779904306220098
2025,12,silverstone,2025-07-06,max_verstappen,5,90.179,,,,16.5,12.1,5.891,18.0,52.0,red_bull,0,0,2.0,3.600882352941176,0.5029411764705882,3.6,0.5,0.2,15.666666666666668,17.483676973138913,20.0,3.6176470588235294,0.5588235294117647,5.333333333333333,0.9705882352941176,8.149253731343284,0.2835820895522388,-6.529186602870816,0.337799043062201
2025,12,silverstone,2025-07-06,norris,1,89.73400000000001,,,,16.5,12.1,5.891,18.0,52.0,mclaren,0,0,2.0,3.4832467532467533,0.8087012987012988,3.4545454545454546,0.8181818181818182,0.2727272727272727,14.0,16.698935054679417,20.0,4.0285714285714285,0.6285714285714286,7.0,0.9428571428571428,4.185714285714286,0.5571428571428572,-6.67464114832536,0.6559808612440192
2025,12,silverstone,2025-07-06,ocon,13,90.818,,,,16.5,12.1,5.891,18.0,52.0,haas,0,0,2.0,12.040624999999999,0.0015625,12.0,0.0,0.0,9.333333333333334,16.91669409708577,19.0,12.8125,0.03125,11.666666666666666,0.3125,12.630434782608695,0.021739130434782608,1.8708133971291847,-0.16220095693779904
2025,12,silverstone,2025-07-06,piastri,2,89.337,,,,16.5,12.1,5.891,18.0,52.0,mclaren,0,0,2.0,2.7216883116883115,0.8015584415584416,2.6363636363636362,0.8181818181818182,0.45454545454545453,18.666666666666668,17.90405524119376,20.0,4.3428571428571425,0.4857142857142857,2.3333333333333335,0.9714285714285714,4.185714285714286,0.5571428571428572,-7.492822966507179,0.6559808612440192
2025,12,silverstone,2025-07-06,russell,10,90.869,,,,16.5,12.1,5.891,18.0,52.0,mercedes,0,0,2.0,4.533246753246753,0.4446753246753246,4.454545454545454,0.45454545454545453,0.09090909090909091,17.666666666666668,16.50499810714092,20.0,6.0285714285714285,0.2571428571428571,3.3333333333333335,0.8857142857142857,6.844444444444444,0.2222222222222222,-5.674641148325361,0.29234449760765546
2025,12,silverstone,2025-07-06,sainz,12,90.645,,,,16.5,12.1,5.891,18.0,52.0,williams,0,0,2.0,11.130729166666667,0.0140625,11.333333333333334,0.0,0.0,9.666666666666666,15.950347345065815,20.0,7.28125,0.28125,11.333333333333334,0.8125,10.03125,0.140625,1.2041467304625186,-0.16220095693779904
2025,12,silverstone,2025-07-06,stroll,7,92.088,,,,16.5,12.1,5.891,18.0,52.0,aston_martin,0,0,2.0,14.452272727272726,0.0,14.5,0.0,0.0,5.666666666666666,17.07817876259233,15.0,13.545454545454545,0.0,15.333333333333334,0.24242424242424243,12.205882352941176,0.0,4.370813397129185,-0.16220095693779904
2025,12,silverstone,2025-07-06,tsunoda,15,90.873,,,,16.5,12.1,5.891,18.0,52.0,red_bull,0,0,2.0,12.70590909090909,0.0,12.7,0.0,0.0,7.333333333333334,17.18019515015373,14.0,12.818181818181818,0.0,13.666666666666666,0.36363636363636365,8.149253731343284,0.2835820895522388,2.570813397129184,-0.16220095693779904
2025,13,spa,2025-07-27,albon,6,106.813,101.77199999999999,101.505,101.201,15.95,10.0,7.004,19.0,44.0,williams,1,1,5.0,10.527651515151515,0.0,10.416666666666666,0.0,0.0,6.0,16.25778149347414,16.0,12.636363636363637,0.0,15.0,0.36363636363636365,10.030303030303031,0.13636363636363635,0.1475815850815838,-0.15288461538461537
2025,13,spa,2025-07-27,alonso,17,105.849,102.38499999999999,,,15.95,10.0,7.004,19.0,44.0,aston_martin,0,0,18.0,12.261111111111111,0.0,12.333333333333334,0.0,0.0,13.333333333333332,16.944824979801187,16.0,10.88888888888889,0.0,7.666666666666667,0.5,12.085714285714285,0.0,2.0642482517482517,-0.15288461538461537
2025,13,spa,2025-07-27,antonelli,16,104.861,102.13900000000001,,,15.95,10.0,7.004,19.0,44.0,mercedes,0,0,17.0,10.272727272727273,0.09090909090909091,10.272727272727273,0.09090909090909091,0.0,8.666666666666666,14.721609934212289,18.0,10.272727272727273,0.09090909090909091,12.333333333333334,0.5454545454545454,7.1063829787234045,0.2127659574468085,0.003642191142191109,-0.06197552447552446
2025,13,spa,2025-07-27,bearman,11,106.709,101.61699999999999,101.61699999999999,,15.95,10.0,7.004,19.0,44.0,haas,1,0,11.0,12.719166666666666,0.0,12.75,0.0,0.0,10.0,17.62220133673959,14.0,12.133333333333333,0.0,11.0,0.3333333333333333,12.604166666666666,0.020833333333333332,2.4809149184149177,-0.15288461538461537
2025,13,spa,2025-07-27,bortoleto,9,106.966,101.908,101.336,102.387,15.95,10.0,7.004,19.0,44.0,kick_sauber,1,1,19.0,15.583333333333334,0.0,15.583333333333334,0.0,0.0,7.666666666666666,17.712051390212117,13.0,15.583333333333334,0.0,13.333333333333334,0.08333333333333333,12.155555555555555,0.022222222222222223,5.314248251748252,-0.15288461538461537
2025,13,spa,2025-07-27,colapinto,19,106.104,102.02199999999999,,,15.95,10.0,7.004,19.0,44.0,alpine,0,0,16.0,14.353076923076923,0.0,14.4,0.0,0.0,6.666666666666666,18.010702852525792,13.0,13.461538461538462,0.0,14.333333333333334,0.15384615384615385,12.511111111111111,0.022222222222222223,4.130914918414918,-0.15288461538461537
2025,13,spa,2025-07-27,gasly,10,107.177,101.8,101.63300000000001,,15.95,10.0,7.004,19.0,44.0,alpine,1,0,12.0,11.911249999999999,0.0015625,11.9,0.0,0.0,9.666666666666666,16.668941871074804,18.0,12.125,0.03125,11.333333333333334,0.375,12.511111111111111,0.022222222222222223,1.630914918414918,-0.15288461538461537
2025,13,spa,2025-07-27,hadjar,20,107.667,101.572,101.281,101.31,15.95,10.0,7.004,19.0,44.0,rb,1,1,8.0,10.909090909090907,0.0,10.909090909090908,0.0,0.0,6.0,17.522801545653586,15.0,10.909090909090908,0.0,15.0,0.45454545454545453,12.428571428571429,0.0,0.640005827505826,-0.15288461538461537
2025,13,spa,2025-07-27,hamilton,7,106.534,101.939,,,15.95,10.0,7.004,19.0,44.0,ferrari,0,0,15.0,6.013235294117647,0.007352941176470589,6.0,0.0,0.0,16.333333333333332,17.639725628722058,20.0,6.264705882352941,0.14705882352941177,4.666666666666667,0.9411764705882353,5.521739130434782,0.3188405797101449,-4.269085081585082,-0.15288461538461537
2025,13,spa,2025-07-27,hulkenberg,12,105.068,101.844,101.707,,15.95,10.0,7.004,19.0,44.0,kick_sauber,1,0,13.0,10.909090909090907,0.08787878787878788,10.909090909090908,0.09090909090909091,0.0,14.333333333333332,17.246970920346172,18.0,10.909090909090908,0.030303030303030304,6.666666666666667,0.45454545454545453,12.155555555555555,0.022222222222222223,0.640005827505826,-0.06197552447552446
2025,13,spa,2025-07-27,lawson,8,106.649,101.74799999999999,101.297,101.328,15.95,10.0,7.004,19.0,44.0,rb,1,1,9.0,13.366042780748662,0.0,13.363636363636363,0.0,0.0,9.0,17.24069781193684,15.0,13.411764705882353,0.0,12.0,0.23529411764705882,12.428571428571429,0.0,3.094551282051281,-0.15288461538461537
2025,13,spa,2025-07-27,leclerc,3,106.174,101.63499999999999,101.084,100.9,15.95,10.0,7.004,19.0,44.0,ferrari,1,1,3.0,5.335454545454545,0.36974025974025976,5.363636363636363,0.36363636363636365,0.0,13.666666666666668,17.02359902601833,20.0,4.8,0.4857142857142857,7.333333333333333,0.8857142857142857,5.521739130434782,0.3188405797101449,-4.905448717948719,0.21075174825174828
2025,13,spa,2025-07-27,max_verstappen,4,106.096,101.334,100.951,100.90299999999999,15.95,10.0,7.004,19.0,44.0,red_bull,1,1,4.0,3.7237662337662334,0.4589610389610389,3.727272727272727,0.45454545454545453,0.18181818181818182,15.333333333333332,17.52790233650118,20.0,3.657142857142857,0.5428571428571428,5.666666666666667,0.9714285714285714,8.202898550724637,0.2753623188405797,-6.541812354312356,0.3016608391608392
2025,13,spa,2025-07-27,norris,2,105.257,101.00999999999999,100.715,100.562,15.95,10.0,7.004,19.0,44.0,mclaren,1,1,1.0,3.2847222222222223,0.8236111111111111,3.25,0.8333333333333334,0.3333333333333333,14.333333333333332,16.730878682281702,20.0,3.9444444444444446,0.6388888888888888,6.666666666666667,0.9444444444444444,4.111111111111111,0.5694444444444444,-7.019085081585082,0.680448717948718
